Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Jordan Nabors,WR,Rockwall-Heath,Rockwall,TX,5,11.0,180,0.8626,Michigan state,2022,864.0,124.0,124.0,3,Baylor,//247sports.com/player/jordan-nabors-46102205
Jace Wilson,WR,Guyer,Denton,TX,6,4.0,185,0.8626,Michigan state,2022,868.0,126.0,125.0,3,UTSA,//247sports.com/player/jace-wilson-46102557
Keshlon Jackson,WR,Lake Charles College Prep,Lake Charles,LA,6,0.0,170,0.856,Michigan state,2022,,143.0,46.0,3,Louisiana Tech,//247sports.com/player/keshlon-jackson-46101413
Sam Mason,WR,Charter Oak,Covina,CA,6,2.0,185,0.8552,Michigan state,2022,,144.0,77.0,3,Oregon State,//247sports.com/player/sam-mason-46115819
Syveion Ellis,WR,Miami International Academy,Miami,FL,6,5.0,200,,Michigan state,2022,,,,0,,//247sports.com/player/syveion-ellis-46056820
Oscar Delp,TE,West Forsyth,Cumming,GA,6,5.0,224,0.9577,Michigan state,2022,100.0,2.0,9.0,4,Georgia,//247sports.com/player/oscar-delp-46098327
Donovan Green,TE,Dickinson,Dickinson,TX,6,4.0,235,0.9554,Michigan state,2022,105.0,4.0,19.0,4,Texas A&M,//247sports.com/player/donovan-green-46080070
Eli Raridon,TE,Valley,West Des Moines,IA,6,6.0,228,0.927,Michigan state,2022,187.0,5.0,3.0,4,Notre Dame,//247sports.com/player/eli-raridon-46094684
Jack Pedersen,TE,Vista Murrieta,Murrieta,CA,6,4.0,235,0.9106,Michigan state,2022,240.0,8.0,19.0,4,UCLA,//247sports.com/player/jack-pedersen-46083818
Jerry Cross,TE,King,Milwaukee,WI,6,6.0,257,0.9099,Michigan state,2022,243.0,9.0,4.0,4,Penn State,//247sports.com/player/jerry-cross-46084999
Holden Staes,TE,Westminster School,Atlanta,GA,6,4.0,230,0.9026,Michigan state,2022,280.0,11.0,26.0,4,Notre Dame,//247sports.com/player/holden-staes-46099767
Sam Roush,TE,Lipscomb Academy,Nashville,TN,6,5.0,225,0.9018,Michigan state,2022,288.0,12.0,7.0,4,Stanford,//247sports.com/player/sam-roush-46085704
Carsen Ryan,TE,American Fork,American Fork,UT,6,4.0,235,0.901,Michigan state,2022,291.0,13.0,3.0,4,UCLA,//247sports.com/player/carsen-ryan-46082993
Elijah Brown,TE,Wayne,Dayton,OH,6,5.0,230,0.897,Michigan state,2022,318.0,15.0,12.0,4,Alabama,//247sports.com/player/elijah-brown-46101158
Kaden Helms,TE,Bellevue West,Bellevue,NE,6,5.0,222,0.8958,Michigan state,2022,333.0,16.0,3.0,4,Oklahoma,//247sports.com/player/kaden-helms-46097236
RJ Maryland,TE,Southlake Carroll,Southlake,TX,6,3.0,205,0.8937,Michigan state,2022,353.0,18.0,48.0,4,SMU,//247sports.com/player/rj-maryland-46109279
Micah Riley-Ducker,TE,Bellevue West,Bellevue,NE,6,6.0,235,0.8883,Michigan state,2022,413.0,19.0,4.0,3,Auburn,//247sports.com/player/micah-riley-ducker-46095098
Bennett Christian,TE,Allatoona,Acworth,GA,6,6.0,235,0.8877,Michigan state,2022,416.0,20.0,40.0,3,Ohio State,//247sports.com/player/bennett-christian-46094907
Jason Llewellyn,TE,Aledo,Aledo,TX,6,5.0,240,0.8858,Michigan state,2022,436.0,21.0,63.0,3,Oklahoma,//247sports.com/player/jason-llewellyn-46111830
Matt Ragan,TE,Lawrence Academy,Groton,MA,6,5.0,220,0.8843,Michigan state,2022,451.0,22.0,3.0,3,Boston College,//247sports.com/player/matt-ragan-46101822
Andre Dollar,TE,Mustang,Mustang,OK,6,6.0,230,0.8817,Michigan state,2022,484.0,23.0,11.0,3,Washington State,//247sports.com/player/andre-dollar-46086432
Andrew Keller,TE,Waunakee,Waunakee,WI,6,6.0,220,0.8809,Michigan state,2022,500.0,26.0,6.0,3,Iowa State,//247sports.com/player/andrew-keller-46100302
Brody Foley,TE,Anderson,Cincinnati,OH,6,5.5,236,0.8801,Michigan state,2022,505.0,27.0,16.0,3,Indiana,//247sports.com/player/brody-foley-46110282
Jack Nickel,TE,Milton,Alpharetta,GA,6,4.0,235,0.8784,Michigan state,2022,534.0,28.0,54.0,3,Michigan State,//247sports.com/player/jack-nickel-46076934
Marlin Klein,TE,Rabun Gap-Nacoochee School,Rabun Gap,GA,6,6.0,215,0.8776,Michigan state,2022,555.0,30.0,57.0,3,Michigan,//247sports.com/player/marlin-klein-46098636
CJ Hawkins,TE,Berkeley Prep,Tampa,FL,6,6.0,220,0.8703,Michigan state,2022,678.0,34.0,94.0,3,Stanford,//247sports.com/player/cj-hawkins-46111840
Trent McGaughey,TE,Conroe,Conroe,TX,6,3.0,224,0.8696,Michigan state,2022,704.0,35.0,100.0,3,Houston,//247sports.com/player/trent-mcgaughey-46085431
Charlie Kenrich,TE,Lakota East,Middletown,OH,6,4.0,220,0.8647,Michigan state,2022,814.0,44.0,23.0,3,Purdue,//247sports.com/player/charlie-kenrich-46110638
Dax Courtney,TE,Clarendon,Clarendon,AR,6,6.0,210,0.8573,Michigan state,2022,981.0,53.0,11.0,3,Arkansas,//247sports.com/player/dax-courtney-46102162
Chase Androff,TE,Lakeville South,Lakeville,MN,6,6.0,230,0.8551,Michigan state,2022,,56.0,7.0,3,Nebraska,//247sports.com/player/chase-androff-46101227
Michael Masunas,TE,Hamilton,Chandler,AZ,6,5.0,235,0.8551,Michigan state,2022,,57.0,17.0,3,Michigan State,//247sports.com/player/michael-masunas-46101017
Nate Kurisky,TE,Gonzaga,Washington,DC,6,3.0,235,0.8538,Michigan state,2022,,60.0,3.0,3,Louisville,//247sports.com/player/nate-kurisky-46085250
Gabe Burkle,TE,Prairie,Cedar Rapids,IA,6,7.0,240,0.8511,Michigan state,2022,,65.0,9.0,3,Iowa State,//247sports.com/player/gabe-burkle-46101128
Owen Anderson,TE,Hun School,Princeton,NJ,6,4.0,235,0.8498,Michigan state,2022,,67.0,23.0,3,Illinois,//247sports.com/player/owen-anderson-46114040
Zach Rice,OT,Liberty Christian Academy,Lynchburg,VA,6,6.0,282,0.9937,Michigan state,2022,13.0,1.0,1.0,5,North Carolina,//247sports.com/player/zach-rice-46086346
Elijah Pritchett,OT,Carver,Columbus,GA,6,6.0,280,0.9825,Michigan state,2022,37.0,5.0,5.0,4,Alabama,//247sports.com/player/elijah-pritchett-46100449
Kiyaunta Goodwin,OT,Charlestown,Charlestown,IN,6,8.0,340,0.9824,Michigan state,2022,38.0,6.0,1.0,4,Kentucky,//247sports.com/player/kiyaunta-goodwin-46056042
Tyler Booker,OT,IMG Academy,Bradenton,FL,6,5.0,325,0.9767,Michigan state,2022,57.0,7.0,10.0,4,Alabama,//247sports.com/player/tyler-booker-46057337
PJ Williams,OT,Dickinson,Dickinson,TX,6,4.0,265,0.9711,Michigan state,2022,69.0,8.0,11.0,4,Texas A&M,//247sports.com/player/pj-williams-46097800
Aamil Wagner,OT,Wayne,Dayton,OH,6,6.0,265,0.9548,Michigan state,2022,112.0,11.0,7.0,4,Notre Dame,//247sports.com/player/aamil-wagner-46101325
Drew Shelton,OT,Downingtown West,Downingtown,PA,6,5.0,290,0.9512,Michigan state,2022,122.0,12.0,3.0,4,Penn State,//247sports.com/player/drew-shelton-46100911
Joey Tanona,OT,Zionsville,Zionsville,IN,6,5.0,295,0.9377,Michigan state,2022,158.0,15.0,4.0,4,Notre Dame,//247sports.com/player/joey-tanona-46084550
George Fitzpatrick,OT,Cherry Creek,Englewood,CO,6,6.0,274,0.907,Michigan state,2022,262.0,19.0,2.0,4,Ohio State,//247sports.com/player/george-fitzpatrick-46101012
Hunter Erb,OT,Eaton,Haslet,TX,6,6.0,325,0.9037,Michigan state,2022,277.0,21.0,44.0,4,Texas A&M,//247sports.com/player/hunter-erb-46102609
Tony Livingston,OT,King,Tampa,FL,6,4.0,260,0.8984,Michigan state,2022,307.0,23.0,36.0,4,Florida,//247sports.com/player/tony-livingston-46097929
Andrew Chamblee,OT,Maumelle,Maumelle,AR,6,7.0,305,0.8983,Michigan state,2022,309.0,24.0,2.0,4,Arkansas,//247sports.com/player/andrew-chamblee-46094016
Eston Harris Jr.,OT,Auburn,Auburn,AL,6,6.0,290,0.8966,Michigan state,2022,321.0,27.0,14.0,4,Auburn,//247sports.com/player/eston-harris-jr-46117788
Grant Bingham,OT,Johnson Central,Paintsville,KY,6,6.0,302,0.8937,Michigan state,2022,355.0,28.0,2.0,4,Kentucky,//247sports.com/player/grant-bingham-46101146
Aliou Bah,OT,IMG Academy,Bradenton,FL,6,5.0,325,0.8931,Michigan state,2022,362.0,29.0,45.0,4,Georgia,//247sports.com/player/aliou-bah-46094353
Ryan Baer,OT,North,Eastlake,OH,6,7.0,320,0.8925,Michigan state,2022,368.0,31.0,13.0,4,Pittsburgh,//247sports.com/player/ryan-baer-46085362
Dayne Shor,OT,Denmark,Alpharetta,GA,6,6.0,295,0.8891,Michigan state,2022,397.0,33.0,36.0,3,Alabama,//247sports.com/player/dayne-shor-46099920
Jacob Hood,OT,Hillsboro,Nashville,TN,6,8.0,342,0.8863,Michigan state,2022,430.0,35.0,14.0,3,Georgia,//247sports.com/player/jacob-hood-46101757
Trent Ramsey,OT,Carrollwood Day,Tampa,FL,6,4.0,275,0.8824,Michigan state,2022,466.0,36.0,59.0,3,California,//247sports.com/player/trent-ramsey-46083502
Danny McGuire,OT,Marist,Chicago,IL,6,5.0,270,0.8788,Michigan state,2022,524.0,39.0,9.0,3,Northwestern,//247sports.com/player/danny-mcguire-46094290
Tyler Gibson,OT,Johns Creek,Alpharetta,GA,6,5.0,290,0.8783,Michigan state,2022,542.0,40.0,55.0,3,Georgia Tech,//247sports.com/player/tyler-gibson-46100937
Brody Meadows,OT,Graham,Bluefield,VA,6,6.0,280,0.8776,Michigan state,2022,554.0,42.0,15.0,3,Virginia Tech,//247sports.com/player/brody-meadows-46059039
Alessandro Lorenzetti,OT,The Loomis Chaffee School,Windsor,CT,6,6.0,285,0.8702,Michigan state,2022,686.0,55.0,2.0,3,Michigan,//247sports.com/player/alessandro-lorenzetti-46103898
Carter Smith,OT,Olentangy Liberty,Powell,OH,6,5.0,280,0.869,Michigan state,2022,713.0,57.0,21.0,3,Indiana,//247sports.com/player/carter-smith-46104090
Grayson Mains,OT,Lambert,Suwanee,GA,6,5.0,265,0.8668,Michigan state,2022,766.0,63.0,81.0,3,South Carolina,//247sports.com/player/grayson-mains-46103672
Sullivan Weidman,OT,Dexter School,Brookline,MA,6,6.0,300,0.8654,Michigan state,2022,787.0,64.0,6.0,3,West Virginia,//247sports.com/player/sullivan-weidman-46099553
Nick Williams,OT,Fox Creek Charter,North Augusta,SC,6,5.0,300,0.8649,Michigan state,2022,791.0,66.0,8.0,3,,//247sports.com/player/nick-williams-46100673
Jack Dotzler,OT,Waunakee,Waunakee,WI,6,7.0,265,0.8594,Michigan state,2022,929.0,80.0,10.0,3,Iowa,//247sports.com/player/jack-dotzler-46114991
Isaiah Montgomery,OT,Landstown,Virginia Beach,VA,6,5.0,280,0.8593,Michigan state,2022,942.0,83.0,24.0,3,Pittsburgh,//247sports.com/player/isaiah-montgomery-46101841
Ashton Lepo,OT,Grand Haven,Grand Haven,MI,6,8.0,280,0.8586,Michigan state,2022,956.0,84.0,25.0,3,Michigan State,//247sports.com/player/ashton-lepo-46109684
Braden Miller,OT,Eaglecrest,Aurora,CO,6,7.0,290,0.8559,Michigan state,2022,,89.0,5.0,3,Michigan State,//247sports.com/player/braden-miller-46100608
Cason Henry,OT,Walton,Marietta,GA,6,6.0,290,0.8551,Michigan state,2022,,96.0,105.0,3,South Carolina,//247sports.com/player/cason-henry-46112712
Ka'Marii Landers,OT,Fordson,Dearborn,MI,6,5.0,300,0.8518,Michigan state,2022,,106.0,30.0,3,Akron,//247sports.com/player/kamarii-landers-46100998
Yaser Alawadi,OT,Maine East,Park Ridge,IL,6,8.0,300,0.8376,Michigan state,2022,,150.0,32.0,3,,//247sports.com/player/yaser-alawadi-46100033
Kaden Weatherby,OT,Eaglecrest,Aurora,CO,6,7.0,280,0.8347,Michigan state,2022,,152.0,11.0,3,Texas Tech,//247sports.com/player/kaden-weatherby-46100641
Max Bowman,OT,Malvern Prep,Malvern,PA,6,6.0,280,0.8165,Michigan state,2022,,191.0,44.0,3,Harvard,//247sports.com/player/max-bowman-46100331
Netinho Olivieri,OT,Dexter School,Brookline,MA,6,5.0,290,,Michigan state,2022,,,,0,Pennsylvania,//247sports.com/player/netinho-olivieri-46103899
Will Johnson,CB,Grosse Pointe South,Grosse Pointe,MI,6,3.0,190,0.9925,Michigan state,2022,14.0,3.0,1.0,5,Michigan,//247sports.com/player/will-johnson-46058580
Denver Harris,CB,North Shore,Houston,TX,6,1.0,180,0.9889,Michigan state,2022,23.0,4.0,6.0,5,Texas A&M,//247sports.com/player/denver-harris-46081216
Daylen Everette,CB,IMG Academy,Bradenton,FL,6,1.0,185,0.9874,Michigan state,2022,28.0,6.0,6.0,5,Georgia,//247sports.com/player/daylen-everette-46085466
Jeadyn Lukus,CB,Mauldin,Mauldin,SC,6,2.5,185,0.986,Michigan state,2022,30.0,7.0,1.0,5,Clemson,//247sports.com/player/jeadyn-lukus-46095135
Toriano Pride,CB,East St. Louis,East Saint Louis,IL,5,11.0,185,0.9673,Michigan state,2022,80.0,8.0,3.0,4,Clemson,//247sports.com/player/toriano-pride-46058972
Earl Little Jr.,CB,American Heritage,Fort Lauderdale,FL,6,0.0,175,0.9552,Michigan state,2022,106.0,12.0,16.0,4,Alabama,//247sports.com/player/earl-little-jr-46082962
Marquis Groves-Killebrew,CB,North Cobb,Kennesaw,GA,6,0.0,180,0.9535,Michigan state,2022,114.0,13.0,11.0,4,Texas A&M,//247sports.com/player/marquis-groves-killebrew-46083134
Khamauri Rogers,CB,Holmes County,Lexington,MS,6,0.0,150,0.9525,Michigan state,2022,118.0,15.0,3.0,4,Miami,//247sports.com/player/khamauri-rogers-46081427
Laterrance Welch,CB,Acadiana,Lafayette,LA,6,1.0,180,0.9503,Michigan state,2022,127.0,16.0,12.0,4,LSU,//247sports.com/player/laterrance-welch-46101177
Jyaire Brown,CB,Lakota West,West Chester,OH,6,0.0,178,0.9237,Michigan state,2022,191.0,24.0,8.0,4,Ohio State,//247sports.com/player/jyaire-brown-46099473
Jacolby Spells,CB,American Heritage,Fort Lauderdale,FL,5,11.0,170,0.9175,Michigan state,2022,211.0,27.0,25.0,4,West Virginia,//247sports.com/player/jacolby-spells-46094391
Jaden Mickey,CB,Centennial,Corona,CA,5,11.5,175,0.916,Michigan state,2022,215.0,28.0,15.0,4,Notre Dame,//247sports.com/player/jaden-mickey-46094676
Fabian Ross,CB,Bishop Gorman,Las Vegas,NV,6,0.0,185,0.911,Michigan state,2022,239.0,29.0,6.0,4,USC,//247sports.com/player/fabian-ross-46096410
Jaeden Gould,CB,Bergen Catholic,Oradell,NJ,6,2.0,190,0.9084,Michigan state,2022,254.0,31.0,3.0,4,Nebraska,//247sports.com/player/jaeden-gould-46081131
Benjamin Morrison,CB,Brophy College Preparatory,Phoenix,AZ,6,0.5,175,0.8958,Michigan state,2022,334.0,36.0,5.0,4,Notre Dame,//247sports.com/player/benjamin-morrison-46097106
Caleb Coley,CB,Houston County,Warner Robins,GA,5,11.0,166,0.8869,Michigan state,2022,422.0,42.0,44.0,3,Michigan State,//247sports.com/player/caleb-coley-46109468
Marcus Allen,CB,Walton,Marietta,GA,6,2.0,175,0.8817,Michigan state,2022,485.0,46.0,49.0,3,North Carolina,//247sports.com/player/marcus-allen-46094227
Cameron Epps,CB,Chaminade,Saint Louis,MO,6,3.0,180,0.8795,Michigan state,2022,519.0,49.0,11.0,3,Oklahoma State,//247sports.com/player/cameron-epps-46085176
Andre Stewart,CB,North Cobb,Kennesaw,GA,6,0.0,169,0.8784,Michigan state,2022,531.0,50.0,53.0,3,Kentucky,//247sports.com/player/andre-stewart-46079848
Jaden Harris,CB,Riverwood,Atlanta,GA,6,0.0,180,0.8777,Michigan state,2022,546.0,51.0,56.0,3,Miami,//247sports.com/player/jaden-harris-46103581
Jaylen Lewis,CB,Haywood,Brownsville,TN,6,0.0,175,0.8763,Michigan state,2022,570.0,53.0,18.0,3,Arkansas,//247sports.com/player/jaylen-lewis-46108947
Myles Pollard,CB,Ravenwood,Brentwood,TN,6,2.0,185,0.8742,Michigan state,2022,608.0,54.0,20.0,3,Michigan,//247sports.com/player/myles-pollard-46085804
James Monds III,CB,Vero Beach,Vero Beach,FL,5,11.0,185,0.8717,Michigan state,2022,646.0,59.0,86.0,3,Indiana,//247sports.com/player/james-monds-iii-46099629
Mansoor Delane,CB,Archbishop Spalding,Severn,MD,6,1.0,178,0.871,Michigan state,2022,661.0,60.0,15.0,3,Virginia Tech,//247sports.com/player/mansoor-delane-46110656
Ryland Gandy,CB,Buford,Buford,GA,6,0.0,170,0.871,Michigan state,2022,662.0,61.0,69.0,3,Pittsburgh,//247sports.com/player/ryland-gandy-46082237
A'Khoury Lyde,CB,DePaul Catholic,Wayne,NJ,5,10.0,170,0.8709,Michigan state,2022,674.0,64.0,11.0,3,Wisconsin,//247sports.com/player/akhoury-lyde-46097930
Joshua Thompson,CB,St. John's,Washington,DC,6,2.0,185,0.8689,Michigan state,2022,716.0,69.0,1.0,3,Stanford,//247sports.com/player/joshua-thompson-46098924
Dainsus Miller,CB,Creekside,Fairburn,GA,5,11.0,160,0.8677,Michigan state,2022,745.0,70.0,77.0,3,Marshall,//247sports.com/player/dainsus-miller-46097066
Amari Jackson,CB,Eagle's Landing,Mcdonough,GA,5,10.0,170,0.8676,Michigan state,2022,751.0,71.0,79.0,3,Boston College,//247sports.com/player/amari-jackson-46098506
Ade Willie,CB,IMG Academy,Bradenton,FL,6,2.0,185,0.8643,Michigan state,2022,821.0,76.0,108.0,3,Michigan State,//247sports.com/player/ade-willie-46104049
Audavion Collins,CB,Newton,Covington,GA,6,0.0,165,0.8594,Michigan state,2022,926.0,83.0,96.0,3,Mississippi State,//247sports.com/player/audavion-collins-46110289
Avery Powell,CB,St. Peters Prep,Jersey City,NJ,5,9.0,170,0.8542,Michigan state,2022,,96.0,20.0,3,,//247sports.com/player/avery-powell-46101636
Da'Quan Gonzales,CB,The Loomis Chaffee School,Windsor,CT,5,10.5,173,0.8326,Michigan state,2022,,140.0,7.0,3,,//247sports.com/player/daquan-gonzales-46085171
Sonny Styles,S,Pickerington Central,Pickerington,OH,6,4.0,215,0.9938,Michigan state,2022,12.0,1.0,2.0,5,Ohio State,//247sports.com/player/sonny-styles-46103419
Jacoby Mathews,S,Ponchatoula,Ponchatoula,LA,6,2.0,193,0.9817,Michigan state,2022,39.0,2.0,3.0,4,Texas A&M,//247sports.com/player/jacoby-mathews-46082680
Kamari Wilson,S,IMG Academy,Bradenton,FL,6,0.0,200,0.9807,Michigan state,2022,44.0,3.0,7.0,4,Florida,//247sports.com/player/kamari-wilson-46058753
Xavier Nwankpa,S,Southeast Polk,Des Moines,IA,6,2.0,200,0.9773,Michigan state,2022,53.0,5.0,1.0,4,Iowa,//247sports.com/player/xavier-nwankpa-46086140
Zion Branch,S,Bishop Gorman,Las Vegas,NV,6,2.0,195,0.9758,Michigan state,2022,58.0,6.0,1.0,4,USC,//247sports.com/player/zion-branch-46058533
Bryce Anderson,S,West Brook,Beaumont,TX,6,0.0,190,0.9691,Michigan state,2022,77.0,8.0,12.0,4,Texas A&M,//247sports.com/player/bryce-anderson-46058493
Robert Spears-Jennings,S,Broken Arrow,Broken Arrow,OK,6,1.0,195,0.9483,Michigan state,2022,130.0,11.0,4.0,4,Oklahoma,//247sports.com/player/robert-spears-jennings-46113154
Isaac Thompson,S,St. Louis University,Saint Louis,MO,6,2.0,205,0.9205,Michigan state,2022,201.0,15.0,5.0,4,Missouri,//247sports.com/player/isaac-thompson-46058605
Sherrod Covil,S,Oscar Smith,Chesapeake,VA,6,0.0,185,0.9202,Michigan state,2022,203.0,16.0,7.0,4,Clemson,//247sports.com/player/sherrod-covil-46099958
Keenan Nelson Jr.,S,St. Joseph's Prep School,Philadelphia,PA,6,1.0,200,0.9152,Michigan state,2022,219.0,17.0,6.0,4,South Carolina,//247sports.com/player/keenan-nelson-jr-46083607
Cristian Driver,S,Liberty Christian,Argyle,TX,5,11.0,185,0.9142,Michigan state,2022,225.0,18.0,36.0,4,Penn State,//247sports.com/player/cristian-driver-46076802
Myles Rowser,S,Belleville,Belleville,MI,6,0.0,185,0.9092,Michigan state,2022,248.0,20.0,4.0,4,Campbell,//247sports.com/player/myles-rowser-46058611
Devin Moore,S,Naples,Naples,FL,6,3.0,190,0.9064,Michigan state,2022,265.0,21.0,29.0,4,Florida,//247sports.com/player/devin-moore-46085619
Larry Turner-Gooden,S,Bishop Alemany,Mission Hills,CA,6,0.0,179,0.9039,Michigan state,2022,275.0,23.0,23.0,4,Texas,//247sports.com/player/larry-turner-gooden-46056208
Taylor Groves,S,East Robertson,Cross Plains,TN,6,2.0,182,0.9005,Michigan state,2022,295.0,24.0,8.0,4,Ole Miss,//247sports.com/player/taylor-groves-46076557
JQ Hardaway,S,Central,Phenix City,AL,6,2.0,190,0.8941,Michigan state,2022,349.0,28.0,15.0,4,Cincinnati,//247sports.com/player/jq-hardaway-46085351
KJ Winston,S,DeMatha Catholic,Hyattsville,MD,6,1.0,190,0.8937,Michigan state,2022,356.0,29.0,8.0,4,Penn State,//247sports.com/player/kj-winston-46084998
Jarred Kerr,S,Lexington,Lexington,TX,6,0.0,185,0.8914,Michigan state,2022,376.0,32.0,51.0,4,Texas A&M,//247sports.com/player/jarred-kerr-46100583
Jaylin Marshall,S,Western,Fort Lauderdale,FL,6,3.0,190,0.8913,Michigan state,2022,377.0,33.0,48.0,4,Georgia Tech,//247sports.com/player/jaylin-marshall-46080131
Jake Pope,S,Buford,Buford,GA,6,1.0,190,0.8884,Michigan state,2022,403.0,34.0,38.0,3,Alabama,//247sports.com/player/jake-pope-46098355
Jeremiah Caldwell,S,Belleville,Belleville,MI,6,2.0,177,0.8883,Michigan state,2022,411.0,36.0,10.0,3,Louisville,//247sports.com/player/jeremiah-caldwell-46086054
Jordan Allen,S,Lafayette Christian Academy,Lafayette,LA,5,11.0,182,0.8851,Michigan state,2022,438.0,38.0,19.0,3,LSU,//247sports.com/player/jordan-allen-46098576
Peyton Williams,S,Rockwall-Heath,Rockwall,TX,6,1.0,180,0.8832,Michigan state,2022,457.0,41.0,66.0,3,South Carolina,//247sports.com/player/peyton-williams-46113758
Alfonzo Allen,S,Miami Central,Miami,FL,5,10.0,185,0.8824,Michigan state,2022,465.0,43.0,58.0,3,Baylor,//247sports.com/player/alfonzo-allen-46084012
Christion Stokes,S,Harper Woods,Harper Woods,MI,6,0.0,180,0.8809,Michigan state,2022,497.0,46.0,12.0,3,West Virginia,//247sports.com/player/christion-stokes-46084683
Anthony Brown,S,Milan,Milan,TN,6,0.0,185,0.8776,Michigan state,2022,553.0,49.0,17.0,3,Arkansas,//247sports.com/player/anthony-brown-46103613
Trevon Howard,S,IMG Academy,Bradenton,FL,6,1.0,200,0.8755,Michigan state,2022,581.0,50.0,78.0,3,Iowa State,//247sports.com/player/trevon-howard-46080226
